王道銀甲特,	2897A
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
111/06/15,34000,10.25,10.30,10.25,10.30,0.05,15,349100
111/06/16,2001,10.25,10.25,10.25,10.25,0.05,2,20510
111/06/17,117000,10.25,10.30,10.20,10.25,0.00,28,1199550
111/06/20,93521,10.25,10.30,10.20,10.25,0.00,20,958390
111/06/21,11520,10.20,10.30,10.20,10.30,0.05,179,117750
111/06/22,42146,10.25,10.30,10.25,10.25,0.05,71,433560
111/06/23,26000,10.30,10.30,10.30,10.30,0.05,8,267800
111/06/24,36000,10.30,10.35,10.30,10.30,0.00,14,371800
111/06/27,141000,10.30,10.35,10.30,10.35,0.05,51,1459300
111/06/28,26614,10.40,10.40,10.35,10.35,0.00,30,275910
111/06/29,16000,10.40,10.40,10.35,10.35,0.00,7,165900
111/06/30,109000,10.40,10.40,10.35,10.40,0.05,19,1128600
111/07/01,44198,10.35,10.40,10.35,10.35,0.05,18,457509
111/07/04,29993,10.35,10.35,10.30,10.35,0.00,10,310276
111/07/05,299211,10.30,10.35,10.30,10.30,0.05,20,3081983
111/07/06,13000,10.30,10.35,10.30,10.30,0.00,8,134000
111/07/07,163853,10.30,10.30,10.30,10.30,0.00,35,1687678
111/07/08,74059,10.30,10.35,10.30,10.30,0.00,16,763104
111/07/11,1234000,10.35,10.35,10.30,10.30,0.00,55,12711050
111/07/12,146000,10.30,10.30,10.30,10.30,0.00,16,1503800
111/07/13,64299,10.30,10.30,10.25,10.30,0.00,118,662089
111/07/14,31000,10.30,10.30,10.30,10.30,0.00,9,319300
111/07/15,337000,10.30,10.35,10.30,10.30,0.00,31,3471200
111/07/18,241005,10.35,10.35,10.30,10.30,0.00,34,2492351
111/07/19,483913,9.98,9.98,9.97,9.98,0.00,653,4827913
111/07/20,260736,9.99,9.99,9.96,9.96,0.02,133,2600720
111/07/21,92395,9.97,9.98,9.96,9.97,0.01,368,920817
111/07/22,139501,9.98,9.99,9.97,9.99,0.02,74,1392774
111/07/25,148252,9.99,10.00,9.99,10.00,0.01,46,1481950
111/07/26,57021,9.99,10.00,9.99,10.00,0.00,16,570100
111/07/27,222529,10.00,10.05,10.00,10.05,0.05,26,2229539
111/07/28,4099,10.05,10.05,10.05,10.05,0.00,4,41190
111/07/29,20033,10.05,10.05,10.00,10.00,0.05,7,201080
111/08/01,52092,10.05,10.05,10.00,10.00,0.00,16,520974
111/08/02,133099,10.00,10.05,9.99,10.05,0.05,22,1330930
111/08/03,52260,10.05,10.05,9.99,10.05,0.00,14,522753
111/08/04,157200,9.99,10.05,9.99,10.00,0.05,21,1572980
111/08/05,3200,10.00,10.00,10.00,10.00,0.00,5,32010
111/08/08,89404,10.00,10.05,10.00,10.05,0.05,19,894259
111/08/09,135002,10.00,10.05,10.00,10.00,0.05,27,1350120
111/08/10,76000,10.00,10.00,9.99,9.99,0.01,26,759780
111/08/11,208198,10.00,10.05,9.99,10.00,0.01,43,2082430
111/08/12,215000,10.00,10.00,9.99,9.99,0.01,40,2149460
111/08/15,125548,10.00,10.05,9.99,10.00,0.01,33,1255343
111/08/16,29000,10.00,10.05,10.00,10.05,0.05,8,291050
111/08/17,64000,10.05,10.05,10.00,10.05,0.00,20,642700
111/08/18,92200,10.05,10.10,10.05,10.10,0.05,15,926670
111/08/19,157100,10.05,10.05,10.00,10.05,0.05,18,1573710
111/08/22,124000,10.05,10.05,10.00,10.00,0.05,9,1245700
111/08/23,222000,10.00,10.00,10.00,10.00,0.00,28,2220000
111/08/24,81000,10.00,10.05,10.00,10.05,0.05,11,813050
111/08/25,40000,10.05,10.05,10.05,10.05,0.00,8,402000
111/08/26,57000,10.05,10.05,10.05,10.05,0.00,6,572850
111/08/29,15100,10.00,10.05,10.00,10.00,0.05,9,151400
111/08/30,85165,10.00,10.05,10.00,10.05,0.05,13,855507
111/08/31,515000,10.05,10.05,10.05,10.05,0.00,20,5175750
111/09/01,18000,10.05,10.05,10.05,10.05,0.00,8,180900
111/09/02,26200,10.05,10.05,10.05,10.05,0.00,13,263311
111/09/05,67397,10.05,10.05,10.05,10.05,0.00,19,677299
111/09/06,68000,10.05,10.05,10.05,10.05,0.00,18,683400
111/09/07,11010,10.05,10.10,10.05,10.10,0.05,5,110700
111/09/08,241204,10.05,10.10,10.05,10.10,0.00,33,2431035
111/09/12,10100,10.10,10.10,10.10,10.10,0.00,6,102015
111/09/13,159067,10.10,10.10,10.05,10.10,0.00,30,1599373
111/09/14,11397,10.10,10.10,10.05,10.05,0.05,8,114789
111/09/15,35000,10.05,10.10,10.05,10.10,0.05,4,353250
111/09/16,377000,10.10,10.30,10.05,10.15,0.05,42,3818200
111/09/19,26000,10.15,10.15,10.05,10.15,0.00,8,262900
111/09/20,98000,10.10,10.10,10.10,10.10,0.05,8,989800
111/09/21,244005,10.15,10.15,10.10,10.10,0.00,26,2465100
111/09/22,108000,10.10,10.15,10.10,10.10,0.00,16,1091150
111/09/23,87000,10.15,10.15,10.10,10.10,0.00,9,878850
111/09/26,365200,10.05,10.05,10.00,10.05,0.05,64,3660870
111/09/27,62100,10.05,10.05,10.05,10.05,0.00,16,624105
111/09/28,703400,10.05,10.05,10.00,10.00,0.05,52,7035750
111/09/29,27000,10.00,10.05,10.00,10.05,0.05,7,270200
111/09/30,24000,10.05,10.05,10.00,10.00,0.05,7,240300
111/10/03,128127,10.00,10.05,10.00,10.00,0.00,15,1281426
111/10/04,45597,10.00,10.05,10.00,10.00,0.00,11,456080
111/10/05,54000,10.00,10.05,10.00,10.05,0.05,18,540800
111/10/06,41000,10.05,10.05,10.00,10.00,0.05,12,410050
111/10/07,229696,10.00,10.05,10.00,10.05,0.05,28,2297023
111/10/11,670000,10.00,10.00,9.98,9.99,0.06,71,6694630
111/10/12,663000,9.99,10.00,9.97,9.98,0.01,88,6624400
111/10/13,297005,9.98,9.98,9.94,9.94,0.04,49,2961669
111/10/14,395047,9.94,9.95,9.92,9.94,0.00,125,3925556
111/10/17,442598,9.93,9.93,9.88,9.90,0.04,365,4385113
111/10/18,237510,9.92,9.92,9.90,9.90,0.00,323,2353573
111/10/19,62240,9.91,9.92,9.90,9.90,0.00,261,616270
111/10/20,792493,9.89,9.91,9.81,9.84,0.06,272,7795586
111/10/21,344099,9.83,9.85,9.76,9.76,0.08,46,3375222
111/10/24,26000,9.83,9.84,9.83,9.83,0.07,12,255730
111/10/25,249000,9.83,9.83,9.77,9.80,0.03,27,2442210
111/10/26,442100,9.77,9.78,9.76,9.78,0.02,139,4315370
111/10/27,10100,9.78,9.79,9.78,9.78,0.00,107,98720
111/10/28,1000,9.89,9.89,9.89,9.89,0.11,1,9890
111/10/31,11000,9.89,9.97,9.82,9.93,0.04,8,108680
111/11/01,8100,9.89,9.90,9.89,9.89,0.04,105,80040
111/11/02,44000,9.83,9.92,9.83,9.92,0.03,15,432760
111/11/03,0,--,--,--,--,0.00,0,0
111/11/04,8200,9.90,9.90,9.89,9.89,0.00,204,80930
111/11/07,129397,9.88,9.98,9.88,9.98,0.09,230,1288872
111/11/08,10200,9.96,9.96,9.93,9.96,0.02,208,101280
111/11/09,5000,9.92,9.94,9.91,9.94,0.02,5,49620
111/11/10,94,--,--,--,--,0.00,94,846
111/11/11,81179,9.94,9.94,9.90,9.93,0.00,193,803910
111/11/14,113000,9.97,10.00,9.94,9.97,0.04,11,1128560
111/11/15,300000,9.97,10.00,9.97,10.00,0.03,27,2999730
111/11/16,487001,10.00,10.00,9.99,10.00,0.00,13,4869950
111/11/17,68000,9.99,10.00,9.99,10.00,0.00,13,679920
111/11/18,51000,10.00,10.00,10.00,10.00,0.00,7,510000
111/11/21,130099,10.00,10.00,10.00,10.00,0.00,5,1300990
111/11/22,10000,10.00,10.00,10.00,10.00,0.00,1,100000
111/11/23,34000,10.00,10.00,10.00,10.00,0.00,6,340000
111/11/24,12000,10.00,10.00,9.97,9.99,0.01,5,119780
111/11/25,30000,9.98,9.98,9.96,9.97,0.02,8,299050
111/11/28,52497,9.95,10.00,9.95,10.00,0.03,13,522375
111/11/29,43111,9.97,9.98,9.97,9.97,0.03,8,429850
111/11/30,38010,10.00,10.00,9.96,10.00,0.03,10,379620
111/12/01,86101,10.00,10.00,10.00,10.00,0.00,13,861010
111/12/02,32296,9.97,10.00,9.97,10.00,0.00,9,322478
111/12/05,55994,10.00,10.00,9.98,10.00,0.00,18,559790
111/12/06,181000,10.00,10.00,9.95,9.98,0.02,19,1802950
111/12/07,6010,10.00,10.00,10.00,10.00,0.02,4,60098
111/12/08,210000,9.95,9.99,9.90,9.99,0.01,24,2084480
111/12/09,643100,9.95,9.96,9.90,9.90,0.09,122,6373030
111/12/12,252000,9.90,9.94,9.90,9.90,0.00,39,2495070
111/12/13,27000,9.90,9.95,9.90,9.91,0.01,11,267620
111/12/14,50000,9.95,9.96,9.95,9.95,0.04,21,497590
111/12/15,32298,9.94,9.95,9.94,9.95,0.00,304,321032
111/12/16,35000,9.90,9.93,9.90,9.93,0.02,13,346980
111/12/19,40000,9.95,9.95,9.91,9.95,0.02,12,397400
111/12/20,69898,9.94,9.94,9.92,9.92,0.03,217,693858
111/12/21,28040,9.92,9.94,9.92,9.93,0.01,11,278376
111/12/22,34000,9.95,9.95,9.94,9.94,0.01,9,338070
111/12/23,2000,9.99,9.99,9.95,9.95,0.01,2,19940
111/12/26,21020,9.95,9.99,9.95,9.99,0.04,4,209188
111/12/27,5795,9.99,9.99,9.97,9.97,0.02,8,57754
111/12/28,3000,9.99,9.99,9.97,9.97,0.00,3,29930
111/12/29,13000,9.97,9.97,9.96,9.96,0.01,6,129490
111/12/30,54040,9.95,9.96,9.95,9.96,0.00,13,537850
112/01/03,21000,9.98,9.99,9.97,9.97,0.01,6,209650
112/01/04,20390,9.96,9.97,9.96,9.97,0.00,5,203200
112/01/05,16000,9.98,9.98,9.97,9.98,0.01,8,159670
112/01/06,34260,9.98,9.98,9.96,9.98,0.00,269,341560
112/01/09,17279,9.99,9.99,9.98,9.98,0.00,91,172436
112/01/10,80654,9.98,10.00,9.98,10.00,0.02,221,805964
112/01/11,223000,10.10,10.10,10.00,10.05,0.05,52,2248500
112/01/12,45407,10.10,10.10,10.05,10.05,0.00,19,457520
112/01/13,42542,10.05,10.10,10.05,10.05,0.00,13,427624
112/01/16,40099,10.05,10.10,10.05,10.05,0.00,9,403094
112/01/17,104353,10.05,10.05,10.05,10.05,0.00,15,1048747
112/01/30,115000,10.05,10.10,10.05,10.05,0.00,23,1157150
112/01/31,0,--,--,--,--,0.00,0,0
112/02/01,185000,10.10,10.15,10.10,10.10,0.00,30,1871200
112/02/02,110199,10.10,10.15,10.10,10.10,0.00,21,1113914
112/02/03,267190,10.15,10.20,10.10,10.15,0.05,345,2711850
112/02/06,127594,10.15,10.20,10.15,10.15,0.00,94,1298725
112/02/07,101000,10.20,10.20,10.15,10.15,0.00,17,1028900
112/02/08,213530,10.15,10.20,10.15,10.15,0.00,42,2167906
112/02/09,19134,10.15,10.15,10.15,10.15,0.00,7,194210
112/02/10,51300,10.15,10.20,10.15,10.20,0.05,113,521550
112/02/13,137300,10.15,10.20,10.15,10.20,0.00,128,1397000
112/02/14,85001,10.20,10.20,10.20,10.20,0.00,18,867010
112/02/15,44227,10.20,10.20,10.20,10.20,0.00,85,451070
112/02/16,99000,10.20,10.20,10.20,10.20,0.00,16,1009800
112/02/17,144500,10.20,10.25,10.20,10.25,0.05,33,1479700
112/02/20,614250,10.25,10.25,10.20,10.20,0.05,162,6286650
112/02/21,78795,10.20,10.25,10.20,10.25,0.05,207,803650
112/02/22,7000,10.20,10.25,10.20,10.25,0.00,2,71450
112/02/23,24033,10.25,10.25,10.25,10.25,0.00,16,246330
112/02/24,57006,10.25,10.30,10.25,10.25,0.00,8,584612
112/03/01,80109,10.25,10.30,10.25,10.25,0.00,57,824390
112/03/02,545132,10.30,10.30,10.30,10.30,0.05,67,5614820
112/03/03,26080,10.30,10.35,10.30,10.30,0.00,45,268904
112/03/06,269006,10.30,10.30,10.30,10.30,0.00,18,2770763
112/03/07,29276,10.30,10.30,10.30,10.30,0.00,101,301466
112/03/08,256002,10.30,10.30,10.25,10.30,0.00,22,2627570
112/03/09,141461,10.30,10.40,10.30,10.30,0.00,36,1464725
112/03/10,93000,10.30,10.30,10.30,10.30,0.00,15,957900
112/03/13,37000,10.30,10.35,10.25,10.35,0.05,12,380550
112/03/14,53000,10.30,10.30,10.25,10.25,0.10,14,543550
112/03/15,27354,10.25,10.25,10.25,10.25,0.00,129,280290
112/03/16,57000,10.25,10.25,10.20,10.20,0.05,17,581900
112/03/17,32980,10.20,10.25,10.20,10.25,0.05,10,337198
112/03/20,106298,10.25,10.25,10.25,10.25,0.00,58,1089495
112/03/21,51099,10.25,10.25,10.20,10.20,0.05,17,523299
112/03/22,31000,10.25,10.30,10.25,10.30,0.10,6,317850
112/03/23,20,--,--,--,--,0.00,1,204
112/03/24,93701,10.25,10.25,10.20,10.25,0.00,157,960128
112/03/27,17000,10.25,10.25,10.25,10.25,0.00,5,174250
112/03/28,57030,10.25,10.25,10.25,10.25,0.00,5,584559
112/03/29,19000,10.25,10.25,10.25,10.25,0.00,4,194750
112/03/30,56217,10.25,10.30,10.25,10.30,0.05,16,578304
112/03/31,52216,10.30,10.30,10.30,10.30,0.00,119,537765
112/04/06,33415,10.30,10.35,10.30,10.35,0.05,15,344695
112/04/07,55000,10.35,10.35,10.35,10.35,0.00,11,569250
112/04/10,0,--,--,--,--,0.00,0,0
112/04/11,43000,10.35,10.35,10.35,10.35,0.00,16,445050
112/04/12,41000,10.35,10.40,10.35,10.40,0.05,14,425250
112/04/13,475376,10.40,10.45,10.40,10.45,0.05,412,4959460
112/04/14,404762,10.45,10.50,10.40,10.50,0.05,494,4235170
112/04/17,253198,10.45,10.55,10.45,10.50,0.00,81,2657909
112/04/18,966649,10.55,10.65,10.55,10.55,0.05,179,10241038
112/04/19,157000,10.55,10.55,10.45,10.45,0.10,28,1650750
112/04/20,135000,10.50,10.55,10.50,10.55,0.10,19,1423650
112/04/21,105000,10.55,10.55,10.50,10.50,0.05,22,1104350
112/04/24,51198,10.50,10.55,10.45,10.50,0.00,12,537299
112/04/25,30453,10.50,10.60,10.45,10.50,0.00,16,319959
112/04/26,36000,10.50,10.50,10.50,10.50,0.00,12,378000
112/04/27,58000,10.50,10.60,10.50,10.55,0.05,36,611850
112/04/28,44121,10.55,10.55,10.55,10.55,0.00,144,465304
112/05/02,78139,10.55,10.55,10.55,10.55,0.00,125,824155
112/05/03,202320,10.55,10.60,10.55,10.60,0.05,367,2136150
112/05/04,130500,10.60,10.60,10.50,10.50,0.10,33,1371024
112/05/05,264497,10.50,10.50,10.40,10.40,0.10,257,2758946
112/05/08,102100,10.40,10.40,10.35,10.40,0.00,128,1061300
112/05/09,85200,10.40,10.40,10.35,10.35,0.05,121,882500
112/05/10,164000,10.35,10.35,10.30,10.30,0.05,15,1697250
112/05/11,273000,10.35,10.35,10.30,10.35,0.05,48,2815100
112/05/12,46139,10.35,10.35,10.30,10.30,0.05,38,477059
112/05/15,58000,10.35,10.35,10.35,10.35,0.05,6,600300
112/05/16,65480,10.35,10.40,10.35,10.40,0.05,158,680390
112/05/17,31600,10.40,10.45,10.40,10.45,0.05,312,328600
112/05/18,52400,10.45,10.45,10.45,10.45,0.00,232,547400
112/05/19,10055,10.40,10.40,10.40,10.40,0.05,31,104550
112/05/22,104423,10.45,10.45,10.40,10.45,0.05,123,1089628
112/05/23,36349,10.45,10.45,10.40,10.45,0.00,114,379648
112/05/24,10727,10.40,10.40,10.40,10.40,0.05,49,111587
112/05/25,68000,10.40,10.40,10.40,10.40,0.00,12,707200
112/05/26,606098,10.40,10.40,10.40,10.40,0.00,89,6303380
112/05/29,22001,10.40,10.45,10.40,10.40,0.00,5,229310
112/05/30,8297,10.40,10.40,10.40,10.40,0.00,103,86204
112/05/31,82000,10.40,10.40,10.40,10.40,0.00,11,852800
112/06/01,73000,10.40,10.40,10.40,10.40,0.00,14,759200
112/06/02,61000,10.40,10.40,10.40,10.40,0.00,8,634400
112/06/05,146000,10.40,10.40,10.35,10.40,0.00,19,1517900
112/06/06,20000,10.40,10.40,10.40,10.40,0.00,6,208000
112/06/07,30000,10.40,10.40,10.40,10.40,0.00,15,312000
112/06/08,390227,10.40,10.40,10.40,10.40,0.00,128,4058280
112/06/09,105320,10.40,10.40,10.40,10.40,0.00,173,1095200
112/06/12,233162,10.40,10.40,10.35,10.40,0.00,12,2424684
112/06/13,96490,10.40,10.40,10.40,10.40,0.00,176,1003301
112/06/14,180200,10.40,10.40,10.40,10.40,0.00,108,1874000
112/06/15,27000,10.40,10.40,10.40,10.40,0.00,10,280800
112/06/16,108000,10.40,10.40,10.35,10.40,0.00,19,1123100
112/06/19,35103,10.35,10.40,10.35,10.35,0.05,63,363530
112/06/20,9000,10.40,10.40,10.40,10.40,0.05,6,93600
112/06/21,28000,10.40,10.40,10.40,10.40,0.00,9,291200
112/06/26,14268,10.40,10.40,10.40,10.40,0.00,141,148280
112/06/27,86000,10.45,10.45,10.40,10.40,0.00,17,896900
112/06/28,12000,10.45,10.45,10.40,10.40,0.00,12,125350
112/06/29,5038,10.40,10.40,10.40,10.40,0.00,20,52380
112/06/30,2494,10.40,10.40,10.40,10.40,0.00,58,25894
112/07/03,124018,10.40,10.40,10.40,10.40,0.00,28,1289792
112/07/04,30700,10.35,10.40,10.35,10.40,0.00,309,318804
112/07/05,72000,10.50,10.50,10.40,10.40,0.00,25,750150
112/07/06,11397,10.40,10.40,10.40,10.40,0.00,204,118370
112/07/07,60497,10.40,10.45,10.40,10.45,0.05,212,630558
112/07/10,17198,10.45,10.50,10.40,10.40,0.05,8,179749
112/07/11,13977,10.40,10.40,10.40,10.40,0.00,9,145359
112/07/12,3056,10.40,10.45,10.40,10.45,0.05,4,31832
112/07/13,19000,10.45,10.45,10.45,10.45,0.00,8,198550
112/07/14,28012,10.45,10.45,10.45,10.45,0.00,11,292726
112/07/17,24087,10.45,10.45,10.45,10.45,0.00,15,251709
112/07/18,59000,10.40,10.45,10.40,10.40,0.05,11,615200
112/07/19,102002,10.45,10.45,10.40,10.40,0.00,33,1063769
112/07/20,165545,10.45,10.50,10.45,10.50,0.10,67,1735345
112/07/21,249000,10.45,10.50,10.45,10.50,0.00,54,2605150
112/07/24,290042,10.45,10.55,10.45,10.50,0.00,59,3045940
112/07/25,107050,10.50,10.55,10.50,10.50,0.00,30,1124275
112/07/26,181369,10.50,10.55,10.50,10.55,0.05,46,1908374
112/07/27,168866,10.20,10.20,10.10,10.15,0.00,46,1714770
112/07/28,42259,10.15,10.20,10.15,10.20,0.05,11,430278
112/07/31,39233,10.20,10.20,10.15,10.15,0.05,28,399867
112/08/01,67504,10.15,10.15,10.15,10.15,0.00,24,685163
112/08/02,29360,10.15,10.15,10.15,10.15,0.00,8,298003
112/08/04,45000,10.10,10.15,10.10,10.15,0.00,14,455750
112/08/07,169000,10.10,10.10,10.10,10.10,0.05,51,1706900
112/08/08,186000,10.10,10.10,10.05,10.05,0.05,81,1875350
112/08/09,24000,10.10,10.10,10.10,10.10,0.05,6,242400
112/08/10,23000,10.05,10.10,10.05,10.10,0.00,4,231550
112/08/11,1000,10.10,10.10,10.10,10.10,0.00,1,10100
112/08/14,562060,10.05,10.05,10.00,10.05,0.05,62,5624802
112/08/15,63000,10.05,10.05,10.05,10.05,0.00,13,633150
112/08/16,14000,10.00,10.05,10.00,10.00,0.05,5,140500
112/08/17,365993,10.00,10.00,9.98,10.00,0.00,41,3659719
112/08/18,16801,10.00,10.00,10.00,10.00,0.00,8,168020
112/08/21,34000,10.00,10.05,10.00,10.00,0.00,7,340050
112/08/22,17000,10.00,10.05,10.00,10.05,0.05,16,170050
112/08/23,43009,10.05,10.05,10.05,10.05,0.00,7,432240
112/08/24,32194,10.05,10.05,10.05,10.05,0.00,19,323540
112/08/25,71536,10.05,10.05,10.00,10.05,0.00,25,716135
112/08/28,31202,10.05,10.05,10.00,10.00,0.05,5,313529
112/08/29,20000,10.00,10.05,10.00,10.05,0.05,5,200500
112/08/30,2099,10.05,10.05,10.05,10.05,0.00,3,21090
112/08/31,11000,10.05,10.05,10.00,10.05,0.00,3,110400
112/09/01,47055,10.05,10.10,10.05,10.10,0.05,13,474752
112/09/04,111055,10.10,10.15,10.10,10.15,0.05,30,1125402
112/09/05,58055,10.15,10.15,10.10,10.15,0.00,19,586505
112/09/06,104055,10.15,10.15,10.10,10.10,0.05,14,1056105
112/09/07,20270,10.10,10.15,10.10,10.10,0.00,14,205188
112/09/08,11067,10.05,10.10,10.05,10.10,0.00,12,111273
112/09/11,13032,10.10,10.10,10.10,10.10,0.00,6,131621
112/09/12,13101,10.10,10.10,10.05,10.05,0.05,12,131820
112/09/13,3000,10.10,10.10,10.10,10.10,0.05,1,30300
112/09/14,8000,10.10,10.10,10.05,10.10,0.00,8,80500
112/09/15,6020,10.05,10.10,10.05,10.10,0.00,7,60550
112/09/18,25280,10.05,10.05,10.05,10.05,0.05,14,254078
112/09/19,29000,10.05,10.05,10.05,10.05,0.00,20,291450
112/09/20,35000,10.05,10.10,10.05,10.10,0.05,21,352250
112/09/21,0,--,--,--,--,0.00,0,0
112/09/22,40000,10.05,10.05,10.05,10.05,0.00,28,402000
112/09/25,0,--,--,--,--,0.00,0,0
112/09/26,5000,10.10,10.10,10.10,10.10,0.00,1,50500
112/09/27,8989,10.10,10.10,10.05,10.05,0.05,7,90638
112/09/28,6307,10.05,10.10,10.05,10.05,0.00,9,63433
112/10/02,92119,10.10,10.10,10.05,10.10,0.05,44,927902
112/10/03,247000,10.10,10.15,10.10,10.15,0.05,62,2506150
112/10/04,35000,10.10,10.10,10.05,10.05,0.10,13,352750
112/10/05,33000,10.05,10.10,10.05,10.10,0.05,21,332150
112/10/06,3032,10.10,10.10,10.10,10.10,0.00,4,30620
112/10/11,1000,10.10,10.10,10.10,10.10,0.00,1,10100
112/10/12,272261,10.15,10.20,10.15,10.20,0.10,98,2775336
112/10/13,10372794,10.20,10.25,10.20,10.25,0.05,25,95269228
112/10/16,28090,10.20,10.20,10.20,10.20,0.05,9,286518
112/10/17,66000,10.20,10.20,10.20,10.20,0.00,5,673200
112/10/18,14000,10.20,10.20,10.20,10.20,0.00,6,142800
112/10/19,18000,10.25,10.25,10.15,10.20,0.00,6,183650
112/10/20,13000,10.20,10.20,10.15,10.15,0.05,5,132250
112/10/23,9000,10.10,10.15,10.10,10.15,0.00,5,91300
112/10/24,5000,10.15,10.15,10.15,10.15,0.00,2,50750
112/10/25,8000,10.15,10.15,10.15,10.15,0.00,3,81200
112/10/26,82000,10.15,10.15,10.10,10.15,0.00,15,832050
112/10/27,45000,10.15,10.15,10.15,10.15,0.00,8,456750
112/10/30,2000,10.15,10.15,10.15,10.15,0.00,2,20300
112/10/31,27061,10.15,10.15,10.15,10.15,0.00,14,274669
112/11/01,3000,10.15,10.15,10.15,10.15,0.00,1,30450
112/11/02,6000,10.15,10.20,10.15,10.20,0.05,4,60950
112/11/03,1000,10.20,10.20,10.20,10.20,0.00,1,10200
112/11/06,0,--,--,--,--,0.00,0,0
112/11/07,58000,10.20,10.20,10.20,10.20,0.00,7,591600
112/11/08,108000,10.20,10.20,10.20,10.20,0.00,8,1101600
112/11/09,6000,10.20,10.20,10.20,10.20,0.00,3,61200
112/11/10,11000,10.20,10.20,10.20,10.20,0.00,6,112200
112/11/13,25000,10.20,10.20,10.20,10.20,0.00,6,255000
112/11/14,118000,10.20,10.20,10.20,10.20,0.00,25,1203600
112/11/15,24100,10.20,10.20,10.20,10.20,0.00,14,245820
112/11/16,8506,10.20,10.25,10.20,10.25,0.05,7,86782
112/11/17,100000,10.25,10.25,10.20,10.20,0.05,23,1022650
112/11/20,262,--,--,--,--,0.00,1,2672
112/11/21,62099,10.25,10.25,10.25,10.25,0.00,19,636504
112/11/22,51000,10.25,10.25,10.20,10.25,0.00,7,522650
112/11/23,74123,10.30,10.30,10.25,10.30,0.05,33,763110
112/11/24,3000,10.25,10.25,10.25,10.25,0.05,3,30750
112/11/27,96000,10.25,10.30,10.20,10.20,0.05,15,983750
112/11/28,92051,10.25,10.30,10.25,10.30,0.10,39,947615
112/11/29,30000,10.25,10.25,10.25,10.25,0.05,6,307500
112/11/30,40000,10.25,10.30,10.25,10.30,0.05,8,410100
112/12/01,44000,10.30,10.35,10.30,10.35,0.05,14,453300
112/12/04,7200,10.20,10.35,10.20,10.35,0.00,4,73750
112/12/05,15000,10.30,10.35,10.30,10.35,0.00,2,155000
112/12/06,21000,10.35,10.35,10.30,10.35,0.00,12,216700
112/12/07,2020,10.35,10.35,10.30,10.30,0.05,3,20854
112/12/08,45099,10.30,10.30,10.25,10.30,0.00,14,463514
112/12/11,127480,10.30,10.35,10.30,10.35,0.05,46,1318744
112/12/12,5000,10.30,10.30,10.30,10.30,0.05,1,51500
112/12/13,91120,10.35,10.40,10.35,10.40,0.10,25,944429
112/12/14,31000,10.35,10.40,10.35,10.35,0.05,9,321000
112/12/15,117992,10.35,10.40,10.35,10.40,0.05,38,1224209
112/12/18,59000,10.40,10.40,10.35,10.35,0.05,24,613300
112/12/19,8000,10.35,10.35,10.35,10.35,0.00,8,82800
112/12/20,6000,10.35,10.40,10.35,10.35,0.00,5,62200
112/12/21,18397,10.35,10.40,10.35,10.35,0.00,9,190439
112/12/22,42008,10.40,10.40,10.40,10.40,0.05,11,436882
112/12/25,91000,10.40,10.40,10.35,10.35,0.05,14,945600
112/12/26,45000,10.40,10.40,10.40,10.40,0.05,11,468000
112/12/27,10000,10.40,10.45,10.40,10.45,0.05,5,104100
112/12/28,7994,10.40,10.40,10.40,10.40,0.05,5,83038
112/12/29,20000,10.40,10.45,10.40,10.45,0.05,12,208100
113/01/02,43000,10.40,10.45,10.40,10.45,0.00,29,449000
113/01/03,36094,10.45,10.45,10.40,10.40,0.05,9,376013
113/01/04,89000,10.40,10.45,10.40,10.45,0.05,10,930000
113/01/05,147959,10.45,10.50,10.45,10.50,0.05,74,1553419
113/01/08,28032,10.45,10.45,10.40,10.45,0.05,12,292631
113/01/09,65000,10.45,10.45,10.45,10.45,0.00,3,679250
113/01/10,93000,10.45,10.45,10.40,10.45,0.00,7,971750
113/01/11,10419,10.40,10.40,10.40,10.40,0.05,10,108325
113/01/12,11000,10.40,10.40,10.35,10.35,0.05,6,114000
113/01/15,11327,10.35,10.40,10.35,10.40,0.05,11,117651
113/01/16,2000,10.40,10.40,10.40,10.40,0.00,2,20800
113/01/17,60000,10.35,10.35,10.30,10.35,0.05,32,618200
113/01/18,109198,10.35,10.35,10.35,10.35,0.00,43,1130188
113/01/19,22411,10.35,10.35,10.30,10.35,0.00,22,231144
113/01/22,92000,10.35,10.35,10.35,10.35,0.00,6,952200
113/01/23,49000,10.35,10.35,10.35,10.35,0.00,7,507150
113/01/24,5000,10.35,10.35,10.30,10.30,0.05,5,51600
113/01/25,1298,10.30,10.30,10.30,10.30,0.00,3,13369
113/01/26,2298,10.40,10.40,10.40,10.40,0.10,2,23884
113/01/29,2000,10.30,10.30,10.30,10.30,0.10,1,20600
113/01/30,33032,10.30,10.35,10.30,10.35,0.05,29,340279
113/01/31,55000,10.35,10.35,10.35,10.35,0.00,7,569250
113/02/01,12001,10.35,10.35,10.30,10.30,0.05,10,123910
113/02/02,9000,10.30,10.35,10.30,10.35,0.05,8,92900
113/02/05,12500,10.30,10.30,10.30,10.30,0.05,14,128774
113/02/15,23575,10.35,10.35,10.35,10.35,0.05,17,243895
113/02/16,6000,10.30,10.30,10.30,10.30,0.05,3,61800
113/02/19,87685,10.35,10.35,10.35,10.35,0.05,23,907437
113/02/20,308299,10.35,10.50,10.35,10.40,0.05,35,3232147
